FLUKE 289,  V1.16,  40810170

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/1/2025 12:16:21 PM,12/2/2025 4:45:15 PM,28:28:54,0:00:26,12388,3944,8853,Motor 2
Max Time,Max,Average,Min,Min Time,Scaling,
12/1/2025 12:19:27 PM,8.855 V DC,4.6733 V DC,0.0203 V DC,12/1/2025 12:16:21 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
9188,7.708 V DC,12/1/2025 20:49:41.0,0:00:02.9,12/1/2025 20:49:43.2,7.777 V DC,7.766 V DC,12/1/2025 20:49:41.0,7.708 V DC,Stable,12/1/2025 20:49:43.9
9189,6.563 V DC,12/1/2025 20:49:43.9,0:00:05.9,12/1/2025 20:49:44.4,7.607 V DC,6.217 V DC,12/1/2025 20:49:49.5,4.569 V DC,Unstable,12/1/2025 20:49:49.9
9190,7.482 V DC,12/1/2025 20:49:49.9,0:00:00.3,12/1/2025 20:49:50.1,7.510 V DC,7.482 V DC,12/1/2025 20:49:50.0,7.453 V DC,Interval,12/1/2025 20:49:50.2
9191,7.558 V DC,12/1/2025 20:49:50.2,0:00:01.1,12/1/2025 20:49:51.2,7.619 V DC,7.556 V DC,12/1/2025 20:49:50.5,7.446 V DC,Unstable,12/1/2025 20:49:51.3
9192,7.628 V DC,12/1/2025 20:49:51.3,0:00:02.3,12/1/2025 20:49:53.5,7.674 V DC,7.644 V DC,12/1/2025 20:49:51.4,7.573 V DC,Stable,12/1/2025 20:49:53.6
9193,7.678 V DC,12/1/2025 20:49:53.6,0:00:00.6,12/1/2025 20:49:54.0,7.684 V DC,7.658 V DC,12/1/2025 20:49:54.1,7.572 V DC,Unstable,12/1/2025 20:49:54.2
9194,7.667 V DC,12/1/2025 20:49:54.2,0:00:03.5,12/1/2025 20:49:57.3,7.708 V DC,7.673 V DC,12/1/2025 20:49:55.7,7.608 V DC,Stable,12/1/2025 20:49:57.7
9195,7.593 V DC,12/1/2025 20:49:57.7,0:00:00.1,12/1/2025 20:49:57.7,7.593 V DC,7.593 V DC,12/1/2025 20:49:57.7,7.593 V DC,Unstable,12/1/2025 20:49:57.8
9196,7.689 V DC,12/1/2025 20:49:57.8,0:00:01.1,12/1/2025 20:49:58.7,7.716 V DC,7.695 V DC,12/1/2025 20:49:58.1,7.658 V DC,Stable,12/1/2025 20:49:58.9
9197,7.593 V DC,12/1/2025 20:49:58.9,0:00:01.7,12/1/2025 20:50:00.1,7.723 V DC,7.680 V DC,12/1/2025 20:49:58.9,7.593 V DC,Unstable,12/1/2025 20:50:00.6
9198,7.709 V DC,12/1/2025 20:50:00.6,0:00:02.6,12/1/2025 20:50:03.0,7.734 V DC,7.711 V DC,12/1/2025 20:50:02.5,7.650 V DC,Stable,12/1/2025 20:50:03.2
9199,7.509 V DC,12/1/2025 20:50:03.2,0:00:00.7,12/1/2025 20:50:03.7,7.725 V DC,7.669 V DC,12/1/2025 20:50:03.2,7.509 V DC,Unstable,12/1/2025 20:50:03.9
9200,7.717 V DC,12/1/2025 20:50:03.9,0:00:11.5,12/1/2025 20:50:14.1,7.758 V DC,7.728 V DC,12/1/2025 20:50:05.3,7.625 V DC,Stable,12/1/2025 20:50:15.4
9201,7.760 V DC,12/1/2025 20:50:15.4,0:00:00.7,12/1/2025 20:50:15.7,7.761 V DC,7.751 V DC,12/1/2025 20:50:15.9,7.715 V DC,Unstable,12/1/2025 20:50:16.1
9202,7.671 V DC,12/1/2025 20:50:16.1,0:00:00.1,12/1/2025 20:50:16.1,7.671 V DC,7.671 V DC,12/1/2025 20:50:16.1,7.671 V DC,Interval,12/1/2025 20:50:16.2
9203,7.735 V DC,12/1/2025 20:50:16.2,0:00:00.5,12/1/2025 20:50:16.2,7.735 V DC,7.699 V DC,12/1/2025 20:50:16.3,7.651 V DC,Unstable,12/1/2025 20:50:16.7
9204,7.748 V DC,12/1/2025 20:50:16.7,0:00:02.7,12/1/2025 20:50:19.1,7.763 V DC,7.745 V DC,12/1/2025 20:50:17.6,7.686 V DC,Stable,12/1/2025 20:50:19.4
9205,7.652 V DC,12/1/2025 20:50:19.4,0:00:00.9,12/1/2025 20:50:20.1,7.764 V DC,7.718 V DC,12/1/2025 20:50:19.7,7.642 V DC,Unstable,12/1/2025 20:50:20.3
9206,7.748 V DC,12/1/2025 20:50:20.3,0:00:02.9,12/1/2025 20:50:22.8,7.768 V DC,7.751 V DC,12/1/2025 20:50:21.5,7.713 V DC,Stable,12/1/2025 20:50:23.3
9207,7.646 V DC,12/1/2025 20:50:23.3,0:00:01.1,12/1/2025 20:50:24.2,7.769 V DC,7.723 V DC,12/1/2025 20:50:24.3,7.491 V DC,Unstable,12/1/2025 20:50:24.4
9208,7.682 V DC,12/1/2025 20:50:24.4,0:00:04.2,12/1/2025 20:50:26.4,7.771 V DC,7.724 V DC,12/1/2025 20:50:27.8,7.644 V DC,Stable,12/1/2025 20:50:28.6
9209,7.623 V DC,12/1/2025 20:50:28.6,0:00:01.7,12/1/2025 20:50:29.1,7.708 V DC,7.664 V DC,12/1/2025 20:50:29.8,7.586 V DC,Stable,12/1/2025 20:50:30.3
9210,7.749 V DC,12/1/2025 20:50:30.3,0:00:11.7,12/1/2025 20:50:40.7,7.782 V DC,7.757 V DC,12/1/2025 20:50:32.2,7.654 V DC,Stable,12/1/2025 20:50:42.0
9211,7.633 V DC,12/1/2025 20:50:42.0,0:00:00.2,12/1/2025 20:50:42.1,7.699 V DC,7.666 V DC,12/1/2025 20:50:42.0,7.633 V DC,Interval,12/1/2025 20:50:42.2
9212,7.716 V DC,12/1/2025 20:50:42.2,0:00:01.1,12/1/2025 20:50:43.2,7.780 V DC,7.749 V DC,12/1/2025 20:50:42.8,7.669 V DC,Stable,12/1/2025 20:50:43.3
9213,7.533 V DC,12/1/2025 20:50:43.3,0:00:00.1,12/1/2025 20:50:43.3,7.533 V DC,7.533 V DC,12/1/2025 20:50:43.3,7.533 V DC,Unstable,12/1/2025 20:50:43.4
9214,7.738 V DC,12/1/2025 20:50:43.4,0:00:01.1,12/1/2025 20:50:43.9,7.779 V DC,7.754 V DC,12/1/2025 20:50:44.1,7.691 V DC,Stable,12/1/2025 20:50:44.5
9215,7.672 V DC,12/1/2025 20:50:44.5,0:00:00.1,12/1/2025 20:50:44.5,7.672 V DC,7.672 V DC,12/1/2025 20:50:44.5,7.672 V DC,Unstable,12/1/2025 20:50:44.6
9216,7.762 V DC,12/1/2025 20:50:44.6,0:00:02.7,12/1/2025 20:50:46.6,7.784 V DC,7.763 V DC,12/1/2025 20:50:46.7,7.711 V DC,Stable,12/1/2025 20:50:47.3
9217,7.691 V DC,12/1/2025 20:50:47.3,0:00:00.1,12/1/2025 20:50:47.3,7.691 V DC,7.691 V DC,12/1/2025 20:50:47.3,7.691 V DC,Unstable,12/1/2025 20:50:47.4
9218,7.770 V DC,12/1/2025 20:50:47.4,0:00:01.5,12/1/2025 20:50:47.7,7.785 V DC,7.769 V DC,12/1/2025 20:50:48.3,7.727 V DC,Stable,12/1/2025 20:50:48.9
9219,7.664 V DC,12/1/2025 20:50:48.9,0:00:00.1,12/1/2025 20:50:48.9,7.664 V DC,7.664 V DC,12/1/2025 20:50:48.9,7.664 V DC,Unstable,12/1/2025 20:50:49.0
9220,7.764 V DC,12/1/2025 20:50:49.0,0:00:03.4,12/1/2025 20:50:51.4,7.789 V DC,7.771 V DC,12/1/2025 20:50:49.9,7.697 V DC,Stable,12/1/2025 20:50:52.4
9221,7.641 V DC,12/1/2025 20:50:52.4,0:00:00.1,12/1/2025 20:50:52.4,7.641 V DC,7.641 V DC,12/1/2025 20:50:52.4,7.641 V DC,Unstable,12/1/2025 20:50:52.5
9222,7.750 V DC,12/1/2025 20:50:52.5,0:00:01.0,12/1/2025 20:50:53.4,7.787 V DC,7.766 V DC,12/1/2025 20:50:52.8,7.696 V DC,Stable,12/1/2025 20:50:53.5
9223,7.620 V DC,12/1/2025 20:50:53.5,0:00:00.2,12/1/2025 20:50:53.6,7.640 V DC,7.630 V DC,12/1/2025 20:50:53.5,7.620 V DC,Unstable,12/1/2025 20:50:53.7
9224,7.762 V DC,12/1/2025 20:50:53.7,0:00:08.3,12/1/2025 20:50:59.4,7.794 V DC,7.773 V DC,12/1/2025 20:51:01.8,7.699 V DC,Stable,12/1/2025 20:51:02.0
9225,7.693 V DC,12/1/2025 20:51:02.0,0:00:00.1,12/1/2025 20:51:02.0,7.693 V DC,7.693 V DC,12/1/2025 20:51:02.0,7.693 V DC,Unstable,12/1/2025 20:51:02.1
9226,7.771 V DC,12/1/2025 20:51:02.1,0:00:06.1,12/1/2025 20:51:06.4,7.797 V DC,7.772 V DC,12/1/2025 20:51:04.4,7.705 V DC,Interval,12/1/2025 20:51:08.2
9227,7.786 V DC,12/1/2025 20:51:08.2,0:00:04.2,12/1/2025 20:51:11.3,7.800 V DC,7.784 V DC,12/1/2025 20:51:08.6,7.736 V DC,Stable,12/1/2025 20:51:12.5
9228,7.696 V DC,12/1/2025 20:51:12.5,0:00:01.9,12/1/2025 20:51:12.8,7.798 V DC,7.765 V DC,12/1/2025 20:51:13.4,7.691 V DC,Unstable,12/1/2025 20:51:14.4
9229,7.775 V DC,12/1/2025 20:51:14.4,0:00:01.9,12/1/2025 20:51:15.7,7.798 V DC,7.781 V DC,12/1/2025 20:51:16.0,7.717 V DC,Stable,12/1/2025 20:51:16.3
9230,7.702 V DC,12/1/2025 20:51:16.3,0:00:00.1,12/1/2025 20:51:16.3,7.702 V DC,7.702 V DC,12/1/2025 20:51:16.3,7.702 V DC,Unstable,12/1/2025 20:51:16.4
9231,7.782 V DC,12/1/2025 20:51:16.4,0:00:02.8,12/1/2025 20:51:16.9,7.802 V DC,7.785 V DC,12/1/2025 20:51:19.0,7.715 V DC,Stable,12/1/2025 20:51:19.2
9232,7.703 V DC,12/1/2025 20:51:19.2,0:00:02.9,12/1/2025 20:51:20.0,7.800 V DC,7.761 V DC,12/1/2025 20:51:19.7,7.687 V DC,Stable,12/1/2025 20:51:22.1
9233,7.637 V DC,12/1/2025 20:51:22.1,0:00:01.0,12/1/2025 20:51:22.5,7.798 V DC,7.739 V DC,12/1/2025 20:51:22.1,7.637 V DC,Unstable,12/1/2025 20:51:23.1
9234,7.779 V DC,12/1/2025 20:51:23.1,0:00:01.0,12/1/2025 20:51:23.7,7.800 V DC,7.781 V DC,12/1/2025 20:51:23.8,7.734 V DC,Stable,12/1/2025 20:51:24.1
9235,7.652 V DC,12/1/2025 20:51:24.1,0:00:00.1,12/1/2025 20:51:24.1,7.652 V DC,7.652 V DC,12/1/2025 20:51:24.1,7.652 V DC,Unstable,12/1/2025 20:51:24.2
9236,7.763 V DC,12/1/2025 20:51:24.2,0:00:01.4,12/1/2025 20:51:25.0,7.801 V DC,7.777 V DC,12/1/2025 20:51:25.4,7.726 V DC,Stable,12/1/2025 20:51:25.6
9237,7.679 V DC,12/1/2025 20:51:25.6,0:00:00.6,12/1/2025 20:51:26.0,7.801 V DC,7.736 V DC,12/1/2025 20:51:26.1,7.561 V DC,Unstable,12/1/2025 20:51:26.2
9238,7.739 V DC,12/1/2025 20:51:26.2,0:00:02.5,12/1/2025 20:51:27.5,7.802 V DC,7.780 V DC,12/1/2025 20:51:26.8,7.720 V DC,Stable,12/1/2025 20:51:28.8
9239,7.677 V DC,12/1/2025 20:51:28.8,0:00:00.1,12/1/2025 20:51:28.8,7.677 V DC,7.677 V DC,12/1/2025 20:51:28.8,7.677 V DC,Unstable,12/1/2025 20:51:28.9
9240,7.782 V DC,12/1/2025 20:51:28.9,0:00:01.0,12/1/2025 20:51:29.8,7.803 V DC,7.783 V DC,12/1/2025 20:51:29.1,7.730 V DC,Stable,12/1/2025 20:51:29.9
9241,7.691 V DC,12/1/2025 20:51:29.9,0:00:02.0,12/1/2025 20:51:30.2,7.803 V DC,7.768 V DC,12/1/2025 20:51:30.7,7.666 V DC,Unstable,12/1/2025 20:51:31.9
9242,7.709 V DC,12/1/2025 20:51:31.9,0:00:02.3,12/1/2025 20:51:33.9,7.807 V DC,7.785 V DC,12/1/2025 20:51:31.9,7.709 V DC,Interval,12/1/2025 20:51:34.2
9243,7.804 V DC,12/1/2025 20:51:34.2,0:00:01.6,12/1/2025 20:51:35.1,7.807 V DC,7.790 V DC,12/1/2025 20:51:35.4,7.730 V DC,Stable,12/1/2025 20:51:35.8
9244,7.620 V DC,12/1/2025 20:51:35.8,0:00:00.1,12/1/2025 20:51:35.8,7.620 V DC,7.620 V DC,12/1/2025 20:51:35.8,7.620 V DC,Unstable,12/1/2025 20:51:35.9
9245,7.730 V DC,12/1/2025 20:51:35.9,0:00:16.1,12/1/2025 20:51:46.9,7.813 V DC,7.790 V DC,12/1/2025 20:51:43.2,7.685 V DC,Stable,12/1/2025 20:51:52.0
9246,7.652 V DC,12/1/2025 20:51:52.0,0:00:00.9,12/1/2025 20:51:52.5,7.806 V DC,7.752 V DC,12/1/2025 20:51:52.0,7.652 V DC,Unstable,12/1/2025 20:51:52.9
9247,7.790 V DC,12/1/2025 20:51:52.9,0:00:02.8,12/1/2025 20:51:54.8,7.816 V DC,7.800 V DC,12/1/2025 20:51:54.9,7.734 V DC,Stable,12/1/2025 20:51:55.7
9248,7.703 V DC,12/1/2025 20:51:55.7,0:00:02.0,12/1/2025 20:51:56.2,7.810 V DC,7.780 V DC,12/1/2025 20:51:55.7,7.703 V DC,Unstable,12/1/2025 20:51:57.7
9249,7.813 V DC,12/1/2025 20:51:57.7,0:00:02.5,12/1/2025 20:51:59.9,7.816 V DC,7.796 V DC,12/1/2025 20:51:58.5,7.713 V DC,Interval,12/1/2025 20:52:00.2
9250,7.814 V DC,12/1/2025 20:52:00.2,0:00:01.2,12/1/2025 20:52:00.3,7.816 V DC,7.794 V DC,12/1/2025 20:52:00.4,7.742 V DC,Stable,12/1/2025 20:52:01.5
9251,7.721 V DC,12/1/2025 20:52:01.5,0:00:00.6,12/1/2025 20:52:02.0,7.813 V DC,7.783 V DC,12/1/2025 20:52:01.5,7.721 V DC,Unstable,12/1/2025 20:52:02.1
9252,7.723 V DC,12/1/2025 20:52:02.1,0:00:05.5,12/1/2025 20:52:07.0,7.819 V DC,7.791 V DC,12/1/2025 20:52:07.4,7.690 V DC,Stable,12/1/2025 20:52:07.6
9253,7.677 V DC,12/1/2025 20:52:07.6,0:00:01.0,12/1/2025 20:52:08.3,7.809 V DC,7.738 V DC,12/1/2025 20:52:07.6,7.677 V DC,Unstable,12/1/2025 20:52:08.6
9254,7.801 V DC,12/1/2025 20:52:08.6,0:00:02.5,12/1/2025 20:52:10.1,7.817 V DC,7.799 V DC,12/1/2025 20:52:10.2,7.737 V DC,Stable,12/1/2025 20:52:11.1
9255,7.692 V DC,12/1/2025 20:52:11.1,0:00:00.5,12/1/2025 20:52:11.5,7.769 V DC,7.724 V DC,12/1/2025 20:52:11.3,7.683 V DC,Unstable,12/1/2025 20:52:11.6
9256,7.804 V DC,12/1/2025 20:52:11.6,0:00:08.6,12/1/2025 20:52:14.6,7.820 V DC,7.803 V DC,12/1/2025 20:52:18.9,7.748 V DC,Stable,12/1/2025 20:52:20.2
9257,7.716 V DC,12/1/2025 20:52:20.2,0:00:01.7,12/1/2025 20:52:20.8,7.819 V DC,7.781 V DC,12/1/2025 20:52:21.2,7.706 V DC,Unstable,12/1/2025 20:52:21.9
9258,7.814 V DC,12/1/2025 20:52:21.9,0:00:02.8,12/1/2025 20:52:24.2,7.822 V DC,7.795 V DC,12/1/2025 20:52:22.9,7.712 V DC,Stable,12/1/2025 20:52:24.7
9259,7.565 V DC,12/1/2025 20:52:24.7,0:00:01.3,12/1/2025 20:52:25.9,7.820 V DC,7.774 V DC,12/1/2025 20:52:24.7,7.565 V DC,Unstable,12/1/2025 20:52:26.0
9260,7.730 V DC,12/1/2025 20:52:26.0,0:00:00.2,12/1/2025 20:52:26.1,7.807 V DC,7.769 V DC,12/1/2025 20:52:26.0,7.730 V DC,Interval,12/1/2025 20:52:26.2
9261,7.817 V DC,12/1/2025 20:52:26.2,0:00:00.3,12/1/2025 20:52:26.3,7.820 V DC,7.781 V DC,12/1/2025 20:52:26.4,7.705 V DC,Unstable,12/1/2025 20:52:26.5
9262,7.797 V DC,12/1/2025 20:52:26.5,0:00:02.8,12/1/2025 20:52:28.4,7.824 V DC,7.806 V DC,12/1/2025 20:52:28.8,7.729 V DC,Stable,12/1/2025 20:52:29.3
9263,7.706 V DC,12/1/2025 20:52:29.3,0:00:00.3,12/1/2025 20:52:29.5,7.816 V DC,7.775 V DC,12/1/2025 20:52:29.3,7.706 V DC,Unstable,12/1/2025 20:52:29.6
9264,7.729 V DC,12/1/2025 20:52:29.6,0:00:07.0,12/1/2025 20:52:35.9,7.827 V DC,7.804 V DC,12/1/2025 20:52:36.1,7.720 V DC,Stable,12/1/2025 20:52:36.7
9265,7.684 V DC,12/1/2025 20:52:36.7,0:00:00.5,12/1/2025 20:52:37.1,7.816 V DC,7.754 V DC,12/1/2025 20:52:36.7,7.684 V DC,Unstable,12/1/2025 20:52:37.2
9266,7.728 V DC,12/1/2025 20:52:37.2,0:00:01.4,12/1/2025 20:52:38.0,7.824 V DC,7.802 V DC,12/1/2025 20:52:37.2,7.728 V DC,Stable,12/1/2025 20:52:38.6
9267,7.677 V DC,12/1/2025 20:52:38.6,0:00:00.1,12/1/2025 20:52:38.6,7.677 V DC,7.677 V DC,12/1/2025 20:52:38.6,7.677 V DC,Unstable,12/1/2025 20:52:38.7
9268,7.782 V DC,12/1/2025 20:52:38.7,0:00:06.9,12/1/2025 20:52:41.6,7.828 V DC,7.809 V DC,12/1/2025 20:52:39.3,7.732 V DC,Stable,12/1/2025 20:52:45.6
9269,7.687 V DC,12/1/2025 20:52:45.6,0:00:00.5,12/1/2025 20:52:45.9,7.778 V DC,7.743 V DC,12/1/2025 20:52:45.6,7.687 V DC,Unstable,12/1/2025 20:52:46.1
9270,7.804 V DC,12/1/2025 20:52:46.1,0:00:03.4,12/1/2025 20:52:48.5,7.827 V DC,7.796 V DC,12/1/2025 20:52:46.2,7.729 V DC,Stable,12/1/2025 20:52:49.5
9271,7.627 V DC,12/1/2025 20:52:49.5,0:00:01.5,12/1/2025 20:52:50.7,7.825 V DC,7.768 V DC,12/1/2025 20:52:49.5,7.627 V DC,Unstable,12/1/2025 20:52:51.0
9272,7.812 V DC,12/1/2025 20:52:51.0,0:00:01.1,12/1/2025 20:52:51.1,7.820 V DC,7.799 V DC,12/1/2025 20:52:51.2,7.744 V DC,Interval,12/1/2025 20:52:52.2
9273,7.792 V DC,12/1/2025 20:52:52.2,0:00:14.1,12/1/2025 20:53:02.4,7.832 V DC,7.810 V DC,12/1/2025 20:52:56.7,7.729 V DC,Stable,12/1/2025 20:53:06.2
9274,7.688 V DC,12/1/2025 20:53:06.2,0:00:00.4,12/1/2025 20:53:06.4,7.778 V DC,7.692 V DC,12/1/2025 20:53:06.5,7.607 V DC,Unstable,12/1/2025 20:53:06.6
9275,7.783 V DC,12/1/2025 20:53:06.6,0:00:01.4,12/1/2025 20:53:07.9,7.822 V DC,7.778 V DC,12/1/2025 20:53:07.6,7.713 V DC,Stable,12/1/2025 20:53:08.1
9276,7.700 V DC,12/1/2025 20:53:08.1,0:00:01.1,12/1/2025 20:53:08.8,7.824 V DC,7.779 V DC,12/1/2025 20:53:08.2,7.693 V DC,Unstable,12/1/2025 20:53:09.2
9277,7.793 V DC,12/1/2025 20:53:09.2,0:00:02.0,12/1/2025 20:53:10.7,7.831 V DC,7.809 V DC,12/1/2025 20:53:10.8,7.722 V DC,Stable,12/1/2025 20:53:11.2
9278,7.714 V DC,12/1/2025 20:53:11.2,0:00:00.1,12/1/2025 20:53:11.2,7.714 V DC,7.714 V DC,12/1/2025 20:53:11.2,7.714 V DC,Unstable,12/1/2025 20:53:11.3
9279,7.807 V DC,12/1/2025 20:53:11.3,0:00:05.0,12/1/2025 20:53:12.8,7.831 V DC,7.815 V DC,12/1/2025 20:53:16.1,7.737 V DC,Stable,12/1/2025 20:53:16.3
9280,7.725 V DC,12/1/2025 20:53:16.3,0:00:00.3,12/1/2025 20:53:16.4,7.810 V DC,7.754 V DC,12/1/2025 20:53:16.3,7.725 V DC,Unstable,12/1/2025 20:53:16.6
9281,7.813 V DC,12/1/2025 20:53:16.6,0:00:01.6,12/1/2025 20:53:17.6,7.829 V DC,7.803 V DC,12/1/2025 20:53:16.9,7.752 V DC,Interval,12/1/2025 20:53:18.2
9282,7.810 V DC,12/1/2025 20:53:18.2,0:00:00.9,12/1/2025 20:53:18.6,7.831 V DC,7.790 V DC,12/1/2025 20:53:18.9,7.700 V DC,Unstable,12/1/2025 20:53:19.1
9283,7.811 V DC,12/1/2025 20:53:19.1,0:00:02.0,12/1/2025 20:53:19.6,7.825 V DC,7.799 V DC,12/1/2025 20:53:19.7,7.748 V DC,Stable,12/1/2025 20:53:21.1
9284,7.676 V DC,12/1/2025 20:53:21.1,0:00:01.8,12/1/2025 20:53:21.4,7.822 V DC,7.762 V DC,12/1/2025 20:53:21.9,7.605 V DC,Unstable,12/1/2025 20:53:22.9
9285,7.798 V DC,12/1/2025 20:53:22.9,0:00:01.9,12/1/2025 20:53:24.4,7.833 V DC,7.818 V DC,12/1/2025 20:53:23.2,7.735 V DC,Stable,12/1/2025 20:53:24.9
9286,7.726 V DC,12/1/2025 20:53:24.9,0:00:00.1,12/1/2025 20:53:24.9,7.726 V DC,7.726 V DC,12/1/2025 20:53:24.9,7.726 V DC,Unstable,12/1/2025 20:53:25.0
9287,7.806 V DC,12/1/2025 20:53:25.0,0:00:01.4,12/1/2025 20:53:25.9,7.831 V DC,7.807 V DC,12/1/2025 20:53:25.6,7.753 V DC,Stable,12/1/2025 20:53:26.4
9288,7.697 V DC,12/1/2025 20:53:26.4,0:00:00.1,12/1/2025 20:53:26.4,7.697 V DC,7.697 V DC,12/1/2025 20:53:26.4,7.697 V DC,Unstable,12/1/2025 20:53:26.5
9289,7.805 V DC,12/1/2025 20:53:26.5,0:00:03.1,12/1/2025 20:53:27.9,7.833 V DC,7.810 V DC,12/1/2025 20:53:28.9,7.728 V DC,Stable,12/1/2025 20:53:29.6
9290,7.707 V DC,12/1/2025 20:53:29.6,0:00:01.7,12/1/2025 20:53:31.0,7.832 V DC,7.787 V DC,12/1/2025 20:53:31.2,7.694 V DC,Unstable,12/1/2025 20:53:31.3
9291,7.808 V DC,12/1/2025 20:53:31.3,0:00:01.3,12/1/2025 20:53:31.8,7.833 V DC,7.815 V DC,12/1/2025 20:53:32.4,7.773 V DC,Stable,12/1/2025 20:53:32.6
9292,7.655 V DC,12/1/2025 20:53:32.6,0:00:00.1,12/1/2025 20:53:32.6,7.655 V DC,7.655 V DC,12/1/2025 20:53:32.6,7.655 V DC,Unstable,12/1/2025 20:53:32.7
9293,7.756 V DC,12/1/2025 20:53:32.7,0:00:11.3,12/1/2025 20:53:43.5,7.838 V DC,7.812 V DC,12/1/2025 20:53:39.2,7.696 V DC,Stable,12/1/2025 20:53:44.0
9294,7.839 V DC,12/1/2025 20:53:44.0,0:00:00.2,12/1/2025 20:53:44.0,7.839 V DC,7.828 V DC,12/1/2025 20:53:44.1,7.817 V DC,Interval,12/1/2025 20:53:44.2
9295,7.835 V DC,12/1/2025 20:53:44.2,0:00:01.0,12/1/2025 20:53:44.5,7.837 V DC,7.792 V DC,12/1/2025 20:53:45.0,7.677 V DC,Unstable,12/1/2025 20:53:45.2
9296,7.814 V DC,12/1/2025 20:53:45.2,0:00:01.2,12/1/2025 20:53:46.3,7.836 V DC,7.813 V DC,12/1/2025 20:53:45.8,7.753 V DC,Stable,12/1/2025 20:53:46.4
9297,7.722 V DC,12/1/2025 20:53:46.4,0:00:00.1,12/1/2025 20:53:46.4,7.722 V DC,7.722 V DC,12/1/2025 20:53:46.4,7.722 V DC,Unstable,12/1/2025 20:53:46.5
9298,7.817 V DC,12/1/2025 20:53:46.5,0:00:01.8,12/1/2025 20:53:47.5,7.835 V DC,7.815 V DC,12/1/2025 20:53:46.9,7.777 V DC,Stable,12/1/2025 20:53:48.3
9299,7.739 V DC,12/1/2025 20:53:48.3,0:00:06.0,12/1/2025 20:53:51.0,7.839 V DC,7.818 V DC,12/1/2025 20:53:48.8,7.732 V DC,Stable,12/1/2025 20:53:54.3
9300,7.658 V DC,12/1/2025 20:53:54.3,0:00:00.2,12/1/2025 20:53:54.4,7.707 V DC,7.683 V DC,12/1/2025 20:53:54.3,7.658 V DC,Unstable,12/1/2025 20:53:54.5
9301,7.813 V DC,12/1/2025 20:53:54.5,0:00:02.7,12/1/2025 20:53:55.3,7.841 V DC,7.822 V DC,12/1/2025 20:53:56.8,7.747 V DC,Stable,12/1/2025 20:53:57.2
9302,7.721 V DC,12/1/2025 20:53:57.2,0:00:00.1,12/1/2025 20:53:57.2,7.721 V DC,7.721 V DC,12/1/2025 20:53:57.2,7.721 V DC,Unstable,12/1/2025 20:53:57.3
9303,7.813 V DC,12/1/2025 20:53:57.3,0:00:06.3,12/1/2025 20:53:58.2,7.841 V DC,7.820 V DC,12/1/2025 20:54:01.6,7.750 V DC,Stable,12/1/2025 20:54:03.7
9304,7.705 V DC,12/1/2025 20:54:03.7,0:00:00.9,12/1/2025 20:54:03.8,7.811 V DC,7.727 V DC,12/1/2025 20:54:03.9,7.667 V DC,Unstable,12/1/2025 20:54:04.6
9305,7.803 V DC,12/1/2025 20:54:04.6,0:00:05.6,12/1/2025 20:54:08.6,7.842 V DC,7.825 V DC,12/1/2025 20:54:04.7,7.765 V DC,Interval,12/1/2025 20:54:10.2
9306,7.839 V DC,12/1/2025 20:54:10.2,0:00:00.3,12/1/2025 20:54:10.2,7.839 V DC,7.779 V DC,12/1/2025 20:54:10.4,7.691 V DC,Unstable,12/1/2025 20:54:10.5
9307,7.812 V DC,12/1/2025 20:54:10.5,0:00:04.3,12/1/2025 20:54:12.0,7.844 V DC,7.820 V DC,12/1/2025 20:54:14.4,7.751 V DC,Stable,12/1/2025 20:54:14.9
9308,7.730 V DC,12/1/2025 20:54:14.9,0:00:00.2,12/1/2025 20:54:14.9,7.730 V DC,7.704 V DC,12/1/2025 20:54:15.0,7.677 V DC,Unstable,12/1/2025 20:54:15.1
9309,7.811 V DC,12/1/2025 20:54:15.1,0:00:01.0,12/1/2025 20:54:16.0,7.838 V DC,7.815 V DC,12/1/2025 20:54:15.7,7.769 V DC,Stable,12/1/2025 20:54:16.1
9310,7.706 V DC,12/1/2025 20:54:16.1,0:00:00.6,12/1/2025 20:54:16.4,7.838 V DC,7.791 V DC,12/1/2025 20:54:16.1,7.706 V DC,Unstable,12/1/2025 20:54:16.7
9311,7.819 V DC,12/1/2025 20:54:16.7,0:00:01.0,12/1/2025 20:54:17.3,7.843 V DC,7.830 V DC,12/1/2025 20:54:17.5,7.787 V DC,Stable,12/1/2025 20:54:17.7
9312,7.677 V DC,12/1/2025 20:54:17.7,0:00:00.2,12/1/2025 20:54:17.8,7.753 V DC,7.715 V DC,12/1/2025 20:54:17.7,7.677 V DC,Unstable,12/1/2025 20:54:17.9
9313,7.822 V DC,12/1/2025 20:54:17.9,0:00:18.3,12/1/2025 20:54:29.4,7.845 V DC,7.821 V DC,12/1/2025 20:54:32.8,7.709 V DC,Interval,12/1/2025 20:54:36.2
9314,7.818 V DC,12/1/2025 20:54:36.2,0:00:03.6,12/1/2025 20:54:39.0,7.843 V DC,7.820 V DC,12/1/2025 20:54:38.5,7.759 V DC,Stable,12/1/2025 20:54:39.8
