FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/10/2025 11:17:58 AM,12/10/2025 7:49:42 PM,8:31:43,0:01:00,9123,512,8759,Motor 9
Max Time,Max,Average,Min,Min Time,Scaling,
12/10/2025 11:17:58 AM,10.151 V DC,7.480 V DC,1.3187 V DC,12/10/2025 6:20:37 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
283,Sample,8.472,12/10/2025 11:44:31.6,8.70445945945946
283,Max,9.265,12/10/2025 11:44:32.2
283,Min,8.082,12/10/2025 11:44:34.1
284,Sample,9.273,12/10/2025 11:44:35.3,9.30975
284,Min,9.233,12/10/2025 11:44:35.4
284,Max,9.342,12/10/2025 11:44:39.1
285,Sample,9.349,12/10/2025 11:44:39.8,9.37420879120879
285,Min,9.318,12/10/2025 11:44:42.5
285,Max,9.412,12/10/2025 11:44:58.4
286,Sample,9.412,12/10/2025 11:44:58.5,9.41265369649805
286,Min,9.329,12/10/2025 11:45:22.1
286,Max,9.444,12/10/2025 11:45:24.7
287,Sample,8.717,12/10/2025 11:45:25.1,8.80815151515151
287,Max,9.328,12/10/2025 11:45:25.7
287,Min,8.119,12/10/2025 11:45:27.8
288,Sample,9.328,12/10/2025 11:45:28.9,9.36043396226415
288,Min,9.282,12/10/2025 11:45:29.0
288,Max,9.397,12/10/2025 11:45:33.9
289,Sample,9.399,12/10/2025 11:45:34.2,9.40992735042735
289,Min,9.318,12/10/2025 11:45:37.4
289,Max,9.442,12/10/2025 11:45:56.0
290,Sample,9.436,12/10/2025 11:45:58.5,9.43633707865169
290,Min,9.384,12/10/2025 11:46:03.0
290,Max,9.453,12/10/2025 11:46:07.3
291,Sample,9.315,12/10/2025 11:46:07.9,8.62537931034483
291,Max,9.349,12/10/2025 11:46:08.6
291,Min,8.121,12/10/2025 11:46:10.5
292,Sample,9.256,12/10/2025 11:46:10.8,9.29454545454545
292,Min,9.243,12/10/2025 11:46:10.9
292,Max,9.336,12/10/2025 11:46:11.7
293,Sample,9.343,12/10/2025 11:46:11.9,9.38593902439025
293,Min,9.315,12/10/2025 11:46:12.0
293,Max,9.422,12/10/2025 11:46:20.3
294,Sample,9.423,12/10/2025 11:46:20.6,8.72041176470588
294,Max,9.423,12/10/2025 11:46:20.6
294,Min,8.099,12/10/2025 11:46:23.7
295,Sample,9.228,12/10/2025 11:46:24.0,9.25627272727273
295,Min,9.197,12/10/2025 11:46:24.2
295,Max,9.307,12/10/2025 11:46:25.0
296,Sample,9.321,12/10/2025 11:46:25.1,9.35823636363636
296,Min,9.275,12/10/2025 11:46:25.5
296,Max,9.395,12/10/2025 11:46:30.7
297,Sample,9.396,12/10/2025 11:46:31.0,9.40409493670886
297,Min,9.333,12/10/2025 11:46:31.5
297,Max,9.433,12/10/2025 11:46:46.5
298,Sample,8.59,12/10/2025 11:46:47.3,8.74445945945946
298,Max,9.322,12/10/2025 11:46:47.9
298,Min,8.101,12/10/2025 11:46:49.9
299,Sample,9.318,12/10/2025 11:46:51.0,9.36061428571429
299,Min,9.298,12/10/2025 11:46:51.5
299,Max,9.4,12/10/2025 11:46:58.2
300,Sample,9.401,12/10/2025 11:46:58.5,9.41160884353742
300,Min,9.311,12/10/2025 11:47:16.8
300,Max,9.447,12/10/2025 11:47:28.4
301,Sample,8.429,12/10/2025 11:47:28.9,8.63213333333333
301,Max,9.341,12/10/2025 11:47:29.5
301,Min,8.103,12/10/2025 11:47:31.4
302,Sample,9.312,12/10/2025 11:47:32.3,9.3620487804878
302,Min,9.277,12/10/2025 11:47:32.7
302,Max,9.393,12/10/2025 11:47:36.0
303,Sample,9.156,12/10/2025 11:47:36.4,8.66470588235294
303,Max,9.298,12/10/2025 11:47:37.1
303,Min,8.074,12/10/2025 11:47:39.0
304,Sample,9.269,12/10/2025 11:47:39.8,9.32455172413793
304,Min,9.269,12/10/2025 11:47:39.8
304,Max,9.351,12/10/2025 11:47:42.4
305,Sample,8.64,12/10/2025 11:47:42.8,8.71664516129032
305,Max,9.247,12/10/2025 11:47:43.4
305,Min,8.038,12/10/2025 11:47:45.4
306,Sample,9.255,12/10/2025 11:47:46.3,9.29461224489796
306,Min,9.226,12/10/2025 11:47:46.5
306,Max,9.338,12/10/2025 11:47:50.2
307,Sample,9.346,12/10/2025 11:47:51.2,9.35320289855073
307,Min,9.295,12/10/2025 11:47:51.3
307,Max,9.381,12/10/2025 11:47:57.5
308,Sample,9.383,12/10/2025 11:47:58.6,9.38779326923077
308,Min,9.322,12/10/2025 11:48:08.0
308,Max,9.417,12/10/2025 11:48:18.2
309,Sample,9.289,12/10/2025 11:48:19.9,9.3688
309,Max,9.415,12/10/2025 11:48:20.5
309,Min,9.283,12/10/2025 11:48:20.8
310,Sample,9.4,12/10/2025 11:48:20.9,9.41794736842105
310,Min,9.373,12/10/2025 11:48:21.5
310,Max,9.426,12/10/2025 11:48:24.4
311,Sample,9.18,12/10/2025 11:48:25.1,8.70642857142857
311,Max,9.324,12/10/2025 11:48:25.8
311,Min,8.087,12/10/2025 11:48:27.7
312,Sample,9.296,12/10/2025 11:48:28.6,9.34073333333333
312,Min,9.271,12/10/2025 11:48:28.7
312,Max,9.365,12/10/2025 11:48:31.3
313,Sample,9.182,12/10/2025 11:48:31.7,8.55131034482759
313,Max,9.273,12/10/2025 11:48:32.4
313,Min,8.051,12/10/2025 11:48:34.3
314,Sample,9.187,12/10/2025 11:48:34.6,9.2677
314,Min,9.187,12/10/2025 11:48:34.6
314,Max,9.31,12/10/2025 11:48:36.9
315,Sample,9.316,12/10/2025 11:48:37.0,9.33321428571429
315,Max,9.349,12/10/2025 11:48:39.3
315,Min,9.264,12/10/2025 11:48:39.7
316,Sample,8.357,12/10/2025 11:48:39.8,8.61545454545455
316,Max,9.254,12/10/2025 11:48:40.4
316,Min,8.038,12/10/2025 11:48:42.3
317,Sample,9.227,12/10/2025 11:48:43.1,9.27821875
317,Min,9.208,12/10/2025 11:48:43.4
317,Max,9.32,12/10/2025 11:48:46.1
318,Sample,9.322,12/10/2025 11:48:46.3,9.32111111111111
318,Max,9.328,12/10/2025 11:48:46.8
318,Min,9.306,12/10/2025 11:48:47.2
319,Sample,8.732,12/10/2025 11:48:47.7,8.53870833333333
319,Max,9.232,12/10/2025 11:48:47.9
319,Min,8.021,12/10/2025 11:48:49.7
320,Sample,9.147,12/10/2025 11:48:50.1,9.20741666666667
320,Min,9.147,12/10/2025 11:48:50.1
320,Max,9.247,12/10/2025 11:48:51.1
321,Sample,9.255,12/10/2025 11:48:51.3,9.29315277777778
321,Min,9.236,12/10/2025 11:48:52.1
321,Max,9.336,12/10/2025 11:48:58.2
322,Sample,9.302,12/10/2025 11:48:58.5,9.37093135011442
322,Min,9.279,12/10/2025 11:48:59.2
322,Max,9.411,12/10/2025 11:49:41.0
323,Sample,9.412,12/10/2025 11:49:44.1,9.4008345323741
323,Min,9.342,12/10/2025 11:49:49.3
323,Max,9.42,12/10/2025 11:49:56.8
324,Sample,9.412,12/10/2025 11:49:58.5,9.40285714285714
324,Max,9.42,12/10/2025 11:49:58.6
324,Min,9.381,12/10/2025 11:49:58.8
325,Sample,9.319,12/10/2025 11:49:59.2,9.41095294117647
325,Min,9.319,12/10/2025 11:49:59.2
325,Max,9.432,12/10/2025 11:50:16.0
326,Sample,8.422,12/10/2025 11:50:17.1,8.68641176470588
326,Max,9.325,12/10/2025 11:50:17.7
326,Min,8.084,12/10/2025 11:50:19.6
327,Sample,9.301,12/10/2025 11:50:20.5,9.35919587628866
327,Min,9.265,12/10/2025 11:50:30.1
327,Max,9.397,12/10/2025 11:50:30.4
328,Sample,9.398,12/10/2025 11:50:30.7,9.39776315789474
328,Min,9.318,12/10/2025 11:50:30.9
328,Max,9.41,12/10/2025 11:50:33.9
329,Sample,8.452,12/10/2025 11:50:34.5,8.62540625
329,Max,9.303,12/10/2025 11:50:35.1
329,Min,8.071,12/10/2025 11:50:37.0
330,Sample,9.266,12/10/2025 11:50:37.7,9.31914814814815
330,Min,9.266,12/10/2025 11:50:37.7
330,Max,9.346,12/10/2025 11:50:40.1
331,Sample,8.125,12/10/2025 11:50:40.8,8.5248
331,Max,9.246,12/10/2025 11:50:41.1
331,Min,8.03,12/10/2025 11:50:43.1
332,Sample,9.159,12/10/2025 11:50:43.3,9.20536363636364
332,Min,9.159,12/10/2025 11:50:43.3
332,Max,9.255,12/10/2025 11:50:44.2
333,Sample,9.26,12/10/2025 11:50:44.5,9.31722222222222
333,Min,9.243,12/10/2025 11:50:45.3
333,Max,9.354,12/10/2025 11:50:51.4
334,Sample,9.356,12/10/2025 11:50:51.7,9.348734375
334,Min,9.272,12/10/2025 11:50:52.9
334,Max,9.376,12/10/2025 11:50:58.3
335,Sample,9.365,12/10/2025 11:50:58.5,9.37803370786517
335,Min,9.279,12/10/2025 11:50:59.0
335,Max,9.412,12/10/2025 11:51:25.7
336,Sample,8.735,12/10/2025 11:51:26.2,8.66367647058824
336,Max,9.293,12/10/2025 11:51:26.8
336,Min,8.055,12/10/2025 11:51:28.8
337,Sample,9.273,12/10/2025 11:51:29.6,9.33321212121212
337,Min,9.24,12/10/2025 11:51:29.8
337,Max,9.372,12/10/2025 11:51:36.3
338,Sample,9.374,12/10/2025 11:51:36.7,9.37128571428572
338,Min,9.337,12/10/2025 11:51:37.4
338,Max,9.379,12/10/2025 11:51:37.9
339,Sample,9.278,12/10/2025 11:51:38.1,9.37173913043478
339,Min,9.25,12/10/2025 11:51:39.7
339,Max,9.391,12/10/2025 11:51:42.1
340,Sample,8.685,12/10/2025 11:51:42.7,8.64435483870968
340,Max,9.247,12/10/2025 11:51:44.1
340,Min,8.027,12/10/2025 11:51:45.3
341,Sample,9.26,12/10/2025 11:51:46.2,9.286
341,Min,9.21,12/10/2025 11:51:46.3
341,Max,9.327,12/10/2025 11:51:48.8
342,Sample,9.331,12/10/2025 11:51:49.1,9.34270786516854
342,Min,9.23,12/10/2025 11:51:50.4
342,Max,9.374,12/10/2025 11:51:58.0
343,Sample,9.364,12/10/2025 11:51:58.5,9.38601421800948
343,Min,9.292,12/10/2025 11:52:25.4
343,Max,9.418,12/10/2025 11:52:41.8
344,Sample,8.525,12/10/2025 11:52:42.2,8.693
344,Max,9.304,12/10/2025 11:52:42.8
344,Min,8.058,12/10/2025 11:52:44.8
345,Sample,9.291,12/10/2025 11:52:45.8,9.3348064516129
345,Min,9.255,12/10/2025 11:52:46.0
345,Max,9.358,12/10/2025 11:52:48.9
346,Sample,8.408,12/10/2025 11:52:49.3,8.61726470588235
346,Max,9.257,12/10/2025 11:52:49.9
346,Min,8.028,12/10/2025 11:52:51.8
347,Sample,9.232,12/10/2025 11:52:52.7,9.26188888888889
347,Min,9.193,12/10/2025 11:52:52.8
347,Max,9.303,12/10/2025 11:52:54.4
348,Sample,9.305,12/10/2025 11:52:54.5,9.31658333333333
348,Max,9.332,12/10/2025 11:52:56.4
348,Min,9.231,12/10/2025 11:52:56.8
349,Sample,8.313,12/10/2025 11:52:56.9,8.5508
349,Max,9.236,12/10/2025 11:52:57.5
349,Min,8.054,12/10/2025 11:52:58.0
350,Sample,8.168,12/10/2025 11:52:58.5,8.168
350,Max,8.168,12/10/2025 11:52:58.5
350,Min,8.168,12/10/2025 11:52:58.5
351,Sample,8.06,12/10/2025 11:52:58.6,8.70175
351,Min,7.999,12/10/2025 11:52:59.5
351,Max,9.218,12/10/2025 11:53:00.4
352,Sample,9.229,12/10/2025 11:53:00.6,9.26121052631579
352,Min,9.193,12/10/2025 11:53:00.7
352,Max,9.303,12/10/2025 11:53:03.8
353,Sample,9.308,12/10/2025 11:53:04.4,9.3245974025974
353,Min,9.237,12/10/2025 11:53:06.0
353,Max,9.353,12/10/2025 11:53:12.0
354,Sample,8.463,12/10/2025 11:53:12.5,8.60955882352941
354,Max,9.245,12/10/2025 11:53:13.1
354,Min,8.015,12/10/2025 11:53:15.2
355,Sample,9.221,12/10/2025 11:53:16.0,9.27253191489362
355,Min,9.221,12/10/2025 11:53:16.0
355,Max,9.313,12/10/2025 11:53:20.2
356,Sample,9.315,12/10/2025 11:53:20.7,9.32391525423729
356,Min,9.265,12/10/2025 11:53:20.8
356,Max,9.346,12/10/2025 11:53:26.4
357,Sample,8.849,12/10/2025 11:53:27.0,8.59175757575758
357,Max,9.239,12/10/2025 11:53:27.7
357,Min,8.004,12/10/2025 11:53:29.6
358,Sample,9.216,12/10/2025 11:53:30.3,9.24946875
358,Min,9.181,12/10/2025 11:53:30.4
358,Max,9.288,12/10/2025 11:53:33.5
359,Sample,9.294,12/10/2025 11:53:33.6,9.32895
359,Min,9.218,12/10/2025 11:53:36.0
359,Max,9.366,12/10/2025 11:53:57.2
360,Sample,9.357,12/10/2025 11:53:58.5,9.3689092920354
360,Min,9.275,12/10/2025 11:54:32.4
360,Max,9.399,12/10/2025 11:54:44.7
361,Sample,8.396,12/10/2025 11:54:45.6,8.51957142857143
361,Max,9.291,12/10/2025 11:54:46.2
361,Min,8.031,12/10/2025 11:54:48.1
362,Sample,9.194,12/10/2025 11:54:48.4,9.24366666666667
362,Min,9.175,12/10/2025 11:54:48.7
362,Max,9.283,12/10/2025 11:54:49.4
363,Sample,9.294,12/10/2025 11:54:49.6,9.32687837837838
363,Min,9.233,12/10/2025 11:54:50.0
363,Max,9.359,12/10/2025 11:54:56.9
364,Sample,9.362,12/10/2025 11:54:57.5,9.3406
364,Max,9.363,12/10/2025 11:54:57.8
364,Min,9.3,12/10/2025 11:54:58.3
365,Sample,9.363,12/10/2025 11:54:58.5,9.33871428571429
365,Max,9.366,12/10/2025 11:54:59.0
365,Min,9.243,12/10/2025 11:54:59.1
366,Sample,9.344,12/10/2025 11:54:59.2,9.35314285714286
366,Max,9.373,12/10/2025 11:55:02.4
366,Min,9.272,12/10/2025 11:55:02.6
367,Sample,9.242,12/10/2025 11:55:02.7,9.2475
367,Min,9.242,12/10/2025 11:55:02.7
367,Max,9.253,12/10/2025 11:55:02.8
368,Sample,9.354,12/10/2025 11:55:02.9,9.37316
368,Min,9.354,12/10/2025 11:55:02.9
368,Max,9.379,12/10/2025 11:55:05.1
369,Sample,8.555,12/10/2025 11:55:05.8,8.50228571428571
369,Max,9.265,12/10/2025 11:55:06.4
369,Min,8.01,12/10/2025 11:55:08.4
370,Sample,9.148,12/10/2025 11:55:08.6,9.21484615384616
370,Min,9.148,12/10/2025 11:55:08.6
370,Max,9.263,12/10/2025 11:55:09.8
371,Sample,9.278,12/10/2025 11:55:09.9,9.30714285714286
371,Min,9.278,12/10/2025 11:55:09.9
371,Max,9.324,12/10/2025 11:55:12.4
372,Sample,8.703,12/10/2025 11:55:12.8,8.60497142857143
372,Max,9.212,12/10/2025 11:55:13.4
372,Min,7.974,12/10/2025 11:55:15.4
373,Sample,9.222,12/10/2025 11:55:16.3,9.2368125
373,Min,9.145,12/10/2025 11:55:16.4
373,Max,9.274,12/10/2025 11:55:18.0
374,Sample,9.278,12/10/2025 11:55:18.3,9.32056595744681
374,Min,9.233,12/10/2025 11:55:22.9
374,Max,9.365,12/10/2025 11:55:42.1
375,Sample,8.481,12/10/2025 11:55:42.7,8.49017857142857
375,Max,9.253,12/10/2025 11:55:43.3
375,Min,8.007,12/10/2025 11:55:45.3
376,Sample,9.157,12/10/2025 11:55:45.6,9.20621428571429
376,Min,9.157,12/10/2025 11:55:45.6
376,Max,9.262,12/10/2025 11:55:46.8
377,Sample,9.264,12/10/2025 11:55:47.0,9.22733333333333
377,Max,9.271,12/10/2025 11:55:47.1
377,Min,9.147,12/10/2025 11:55:47.2
378,Sample,9.253,12/10/2025 11:55:47.3,9.30490740740741
378,Min,9.218,12/10/2025 11:55:52.0
378,Max,9.344,12/10/2025 11:55:58.3
379,Sample,9.34,12/10/2025 11:55:58.5,9.33084615384615
379,Min,9.267,12/10/2025 11:56:00.2
379,Max,9.348,12/10/2025 11:56:00.8
380,Sample,9.216,12/10/2025 11:56:01.1,9.33753571428572
380,Min,9.216,12/10/2025 11:56:01.1
380,Max,9.354,12/10/2025 11:56:03.3
381,Sample,9.355,12/10/2025 11:56:04.0,9.35748505747126
381,Min,9.264,12/10/2025 11:56:05.3
381,Max,9.389,12/10/2025 11:56:48.6
382,Sample,8.962,12/10/2025 11:56:49.3,8.6532
382,Max,9.283,12/10/2025 11:56:50.0
382,Min,8.012,12/10/2025 11:56:52.0
383,Sample,9.259,12/10/2025 11:56:52.9,9.297975
383,Min,9.198,12/10/2025 11:56:53.9
383,Max,9.333,12/10/2025 11:56:56.5
384,Sample,9.111,12/10/2025 11:56:56.9,8.70881818181818
384,Min,8.077,12/10/2025 11:56:57.3
384,Max,9.236,12/10/2025 11:56:57.6
385,Sample,8.863,12/10/2025 11:56:58.4,8.863
385,Max,8.863,12/10/2025 11:56:58.4
385,Min,8.863,12/10/2025 11:56:58.4
386,Sample,8.124,12/10/2025 11:56:58.5,8.44321428571429
386,Max,9.173,12/10/2025 11:56:59.1
386,Min,7.98,12/10/2025 11:56:59.5
387,Sample,9.154,12/10/2025 11:56:59.9,9.1932
387,Min,9.143,12/10/2025 11:57:00.4
387,Max,9.243,12/10/2025 11:57:01.1
388,Sample,9.257,12/10/2025 11:57:01.4,9.28891304347826
388,Max,9.326,12/10/2025 11:57:07.7
388,Min,9.172,12/10/2025 11:57:08.2
389,Sample,8.28,12/10/2025 11:57:08.3,8.5095
389,Max,9.226,12/10/2025 11:57:09.0
389,Min,8.03,12/10/2025 11:57:09.4
390,Sample,8.032,12/10/2025 11:57:10.0,8.00383333333333
390,Max,8.032,12/10/2025 11:57:10.0
390,Min,7.973,12/10/2025 11:57:10.9
391,Sample,8.337,12/10/2025 11:57:11.0,9.068
391,Min,8.337,12/10/2025 11:57:11.0
391,Max,9.195,12/10/2025 11:57:11.8
392,Sample,9.214,12/10/2025 11:57:12.0,9.25090476190476
392,Min,9.183,12/10/2025 11:57:12.1
392,Max,9.29,12/10/2025 11:57:15.9
393,Sample,9.293,12/10/2025 11:57:16.2,9.31282738095238
393,Min,9.248,12/10/2025 11:57:18.3
393,Max,9.347,12/10/2025 11:57:33.0
394,Sample,8.722,12/10/2025 11:57:33.5,8.58406451612903
394,Max,9.226,12/10/2025 11:57:34.1
394,Min,7.982,12/10/2025 11:57:36.1
395,Sample,9.223,12/10/2025 11:57:37.0,9.26276470588235
395,Max,9.292,12/10/2025 11:57:39.9
395,Min,9.19,12/10/2025 11:57:40.3
396,Sample,8.272,12/10/2025 11:57:40.4,8.59686111111111
396,Max,9.197,12/10/2025 11:57:41.0
396,Min,7.954,12/10/2025 11:57:43.0
397,Sample,9.194,12/10/2025 11:57:44.1,9.22283870967742
397,Min,9.151,12/10/2025 11:57:44.4
397,Max,9.265,12/10/2025 11:57:47.1
398,Sample,9.266,12/10/2025 11:57:47.2,9.2685
398,Max,9.28,12/10/2025 11:57:48.6
398,Min,9.202,12/10/2025 11:57:49.1
399,Sample,8.27,12/10/2025 11:57:49.2,8.4235
399,Max,9.184,12/10/2025 11:57:49.8
399,Min,7.939,12/10/2025 11:57:51.7
400,Sample,9.096,12/10/2025 11:57:52.0,9.14718181818182
400,Min,9.096,12/10/2025 11:57:52.0
400,Max,9.186,12/10/2025 11:57:52.9
401,Sample,9.196,12/10/2025 11:57:53.1,9.22605555555556
401,Min,9.174,12/10/2025 11:57:54.0
401,Max,9.269,12/10/2025 11:57:58.4
402,Sample,9.229,12/10/2025 11:57:58.5,9.28113821138211
402,Min,9.187,12/10/2025 11:57:59.7
402,Max,9.313,12/10/2025 11:58:10.9
403,Sample,8.942,12/10/2025 11:58:11.3,8.58213333333333
403,Max,9.214,12/10/2025 11:58:12.0
403,Min,7.956,12/10/2025 11:58:13.9
404,Sample,9.188,12/10/2025 11:58:14.7,9.23310204081633
404,Min,9.163,12/10/2025 11:58:14.9
404,Max,9.276,12/10/2025 11:58:19.5
405,Sample,9.277,12/10/2025 11:58:19.7,8.65673170731707
405,Max,9.277,12/10/2025 11:58:19.7
405,Min,7.948,12/10/2025 11:58:22.5
406,Sample,9.183,12/10/2025 11:58:23.8,9.22728571428571
406,Min,9.158,12/10/2025 11:58:24.1
406,Max,9.266,12/10/2025 11:58:30.2
407,Sample,9.268,12/10/2025 11:58:30.5,9.26379710144928
407,Max,9.289,12/10/2025 11:58:36.5
407,Min,9.193,12/10/2025 11:58:37.4
408,Sample,9.148,12/10/2025 11:58:37.5,9.22266666666667
408,Min,9.148,12/10/2025 11:58:37.5
408,Max,9.282,12/10/2025 11:58:37.7
409,Sample,9.287,12/10/2025 11:58:37.8,9.29478260869565
409,Min,9.287,12/10/2025 11:58:37.8
409,Max,9.3,12/10/2025 11:58:40.0
410,Sample,9.066,12/10/2025 11:58:40.5,8.4628275862069
410,Max,9.201,12/10/2025 11:58:41.2
410,Min,7.948,12/10/2025 11:58:43.1
411,Sample,9.113,12/10/2025 11:58:43.4,9.1444
411,Min,9.089,12/10/2025 11:58:43.5
411,Max,9.183,12/10/2025 11:58:44.2
412,Sample,9.196,12/10/2025 11:58:44.4,9.23384722222222
412,Min,9.171,12/10/2025 11:58:44.5
412,Max,9.274,12/10/2025 11:58:51.4
413,Sample,9.276,12/10/2025 11:58:52.1,9.263046875
413,Min,9.171,12/10/2025 11:58:54.5
413,Max,9.293,12/10/2025 11:58:58.3
414,Sample,9.291,12/10/2025 11:58:58.5,9.31087152777778
414,Max,9.345,12/10/2025 11:59:52.8
414,Min,9.216,12/10/2025 11:59:56.6
415,Sample,9.318,12/10/2025 11:59:58.5,9.33542857142857
415,Max,9.345,12/10/2025 11:59:58.7
415,Min,9.311,12/10/2025 11:59:58.8
416,Sample,9.225,12/10/2025 11:59:59.2,9.33345833333333
416,Min,9.225,12/10/2025 11:59:59.2
416,Max,9.353,12/10/2025 12:00:16.7
417,Sample,9.354,12/10/2025 12:00:21.7,9.34426271186441
417,Min,9.263,12/10/2025 12:00:39.5
417,Max,9.366,12/10/2025 12:00:57.2
418,Sample,9.366,12/10/2025 12:00:58.5,9.35359060402685
418,Min,9.301,12/10/2025 12:01:04.2
418,Max,9.369,12/10/2025 12:01:08.9
419,Sample,9.255,12/10/2025 12:01:13.9,9.255
419,Max,9.255,12/10/2025 12:01:13.9
419,Min,9.255,12/10/2025 12:01:13.9
420,Sample,9.352,12/10/2025 12:01:14.0,9.35704651162791
420,Max,9.37,12/10/2025 12:01:15.9
420,Min,9.302,12/10/2025 12:01:16.0
421,Sample,9.252,12/10/2025 12:01:18.4,9.252
421,Max,9.252,12/10/2025 12:01:18.4
421,Min,9.252,12/10/2025 12:01:18.4
422,Sample,9.357,12/10/2025 12:01:18.5,9.35460416666667
422,Min,9.275,12/10/2025 12:01:21.4
422,Max,9.372,12/10/2025 12:01:23.1
423,Sample,9.252,12/10/2025 12:01:23.7,9.252
423,Max,9.252,12/10/2025 12:01:23.7
423,Min,9.252,12/10/2025 12:01:23.7
424,Sample,9.356,12/10/2025 12:01:23.8,9.3588102189781
424,Max,9.374,12/10/2025 12:01:26.9
424,Min,9.276,12/10/2025 12:01:35.5
425,Sample,9.261,12/10/2025 12:01:38.0,9.360415
425,Min,9.256,12/10/2025 12:01:45.9
425,Max,9.378,12/10/2025 12:01:56.6
426,Sample,9.357,12/10/2025 12:01:58.5,9.36771875
426,Max,9.38,12/10/2025 12:01:59.4
426,Min,9.316,12/10/2025 12:02:01.2
427,Sample,9.259,12/10/2025 12:02:02.1,9.259
427,Max,9.259,12/10/2025 12:02:02.1
427,Min,9.259,12/10/2025 12:02:02.1
428,Sample,9.352,12/10/2025 12:02:02.2,9.36331707317073
428,Max,9.379,12/10/2025 12:02:05.8
428,Min,9.324,12/10/2025 12:02:05.9
429,Sample,9.257,12/10/2025 12:02:06.3,9.257
429,Max,9.257,12/10/2025 12:02:06.3
429,Min,9.257,12/10/2025 12:02:06.3
430,Sample,9.365,12/10/2025 12:02:06.4,9.36803984063745
430,Min,9.291,12/10/2025 12:02:16.7
430,Max,9.387,12/10/2025 12:02:56.2
431,Sample,9.387,12/10/2025 12:02:58.6,9.37384482758621
431,Min,9.291,12/10/2025 12:03:05.1
431,Max,9.392,12/10/2025 12:03:15.9
432,Sample,8.463,12/10/2025 12:03:16.9,8.62222857142857
432,Max,9.274,12/10/2025 12:03:17.5
432,Min,7.971,12/10/2025 12:03:19.5
433,Sample,9.253,12/10/2025 12:03:20.4,9.2785
433,Min,9.209,12/10/2025 12:03:20.5
433,Max,9.323,12/10/2025 12:03:23.5
434,Sample,9.324,12/10/2025 12:03:23.6,9.33392
434,Min,9.324,12/10/2025 12:03:23.6
434,Max,9.342,12/10/2025 12:03:25.6
435,Sample,8.71,12/10/2025 12:03:26.1,8.55196428571429
435,Max,9.22,12/10/2025 12:03:26.7
435,Min,7.946,12/10/2025 12:03:28.7
436,Sample,9.193,12/10/2025 12:03:29.3,9.22386666666667
436,Min,9.151,12/10/2025 12:03:29.4
436,Max,9.261,12/10/2025 12:03:30.7
437,Sample,9.266,12/10/2025 12:03:30.8,9.31965168539326
437,Min,9.224,12/10/2025 12:03:31.3
437,Max,9.355,12/10/2025 12:03:55.1
438,Sample,9.298,12/10/2025 12:03:58.5,9.34729302325581
438,Min,9.231,12/10/2025 12:04:12.4
438,Max,9.37,12/10/2025 12:04:20.2
439,Sample,9.371,12/10/2025 12:04:21.0,8.60475757575758
439,Max,9.371,12/10/2025 12:04:21.0
439,Min,7.986,12/10/2025 12:04:24.0
440,Sample,9.147,12/10/2025 12:04:24.3,9.200375
440,Min,9.143,12/10/2025 12:04:24.7
440,Max,9.255,12/10/2025 12:04:25.3
441,Sample,9.263,12/10/2025 12:04:25.9,9.29396551724138
441,Min,9.263,12/10/2025 12:04:25.9
441,Max,9.311,12/10/2025 12:04:28.4
442,Sample,8.295,12/10/2025 12:04:28.8,8.67155882352941
442,Min,7.906,12/10/2025 12:04:31.3
442,Max,9.213,12/10/2025 12:04:32.5
443,Sample,9.218,12/10/2025 12:04:32.6,9.27007766990291
443,Min,9.16,12/10/2025 12:04:32.8
443,Max,9.312,12/10/2025 12:04:42.6
444,Sample,9.315,12/10/2025 12:04:43.4,9.31813043478261
444,Max,9.322,12/10/2025 12:04:45.0
444,Min,9.309,12/10/2025 12:04:45.6
445,Sample,8.662,12/10/2025 12:04:45.7,8.49541935483871
445,Max,9.201,12/10/2025 12:04:46.3
445,Min,7.928,12/10/2025 12:04:48.3
446,Sample,9.162,12/10/2025 12:04:48.8,9.22928571428571
446,Min,9.162,12/10/2025 12:04:48.8
446,Max,9.259,12/10/2025 12:04:51.2
447,Sample,9.068,12/10/2025 12:04:51.6,8.50139393939394
447,Max,9.168,12/10/2025 12:04:52.3
447,Min,7.898,12/10/2025 12:04:54.3
448,Sample,9.139,12/10/2025 12:04:55.0,9.18739285714286
448,Min,9.13,12/10/2025 12:04:55.4
448,Max,9.228,12/10/2025 12:04:57.7
449,Sample,9.234,12/10/2025 12:04:58.2,9.227
449,Min,9.211,12/10/2025 12:04:58.3
449,Max,9.236,12/10/2025 12:04:58.4
450,Sample,9.178,12/10/2025 12:04:58.5,9.26190384615385
450,Min,9.178,12/10/2025 12:04:58.5
450,Max,9.296,12/10/2025 12:05:09.1
451,Sample,9.297,12/10/2025 12:05:09.3,9.29661111111111
451,Max,9.301,12/10/2025 12:05:10.6
451,Min,9.276,12/10/2025 12:05:11.1
452,Sample,8.316,12/10/2025 12:05:11.2,8.57005555555556
452,Max,9.193,12/10/2025 12:05:11.8
452,Min,7.926,12/10/2025 12:05:13.7
453,Sample,9.178,12/10/2025 12:05:14.8,9.22276271186441
453,Min,9.127,12/10/2025 12:05:16.0
