FLUKE 289,  V1.16,  40810170 Douglas Hutchings

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Start Time,Stop Time,Elapsed Time,Interval,Total readings,Intervals,Input Events,Session Name
12/3/2025 2:07:06 PM,12/3/2025 8:38:57 PM,6:31:50,0:00:20,6207,1176,5417,Motor 4
Max Time,Max,Average,Min,Min Time,Scaling,
12/3/2025 2:07:06 PM,8.519 V DC,8.081 V DC,-0.0075 V DC,12/3/2025 8:38:55 PM,(none)

Reading,Sample,Start Time,Duration,Max Time,Max,Average,Min Time,Min,Description,Stop Time
6049,8.016 V DC,12/3/2025 19:46:25.5,0:00:20.0,12/3/2025 19:46:42.6,8.031 V DC,7.969 V DC,12/3/2025 19:46:39.7,7.707 V DC,Interval,12/3/2025 19:46:45.6
6050,7.977 V DC,12/3/2025 19:46:45.6,0:00:20.0,12/3/2025 19:46:58.6,8.034 V DC,7.991 V DC,12/3/2025 19:46:55.2,7.675 V DC,Interval,12/3/2025 19:47:05.6
6051,7.983 V DC,12/3/2025 19:47:05.6,0:00:20.0,12/3/2025 19:47:19.0,8.030 V DC,7.970 V DC,12/3/2025 19:47:13.1,7.696 V DC,Interval,12/3/2025 19:47:25.6
6052,7.902 V DC,12/3/2025 19:47:25.6,0:00:20.0,12/3/2025 19:47:29.3,8.029 V DC,7.976 V DC,12/3/2025 19:47:38.9,7.586 V DC,Interval,12/3/2025 19:47:45.6
6053,8.030 V DC,12/3/2025 19:47:45.6,0:00:19.9,12/3/2025 19:47:45.8,8.032 V DC,7.979 V DC,12/3/2025 19:48:05.0,7.616 V DC,Interval,12/3/2025 19:48:05.5
6054,8.023 V DC,12/3/2025 19:48:05.5,0:00:20.0,12/3/2025 19:48:20.1,8.034 V DC,7.986 V DC,12/3/2025 19:48:12.6,7.477 V DC,Interval,12/3/2025 19:48:25.6
6055,7.848 V DC,12/3/2025 19:48:25.6,0:00:20.0,12/3/2025 19:48:41.7,8.033 V DC,7.983 V DC,12/3/2025 19:48:44.7,7.756 V DC,Interval,12/3/2025 19:48:45.6
6056,8.015 V DC,12/3/2025 19:48:45.6,0:00:20.0,12/3/2025 19:48:48.4,8.031 V DC,7.980 V DC,12/3/2025 19:48:49.1,7.688 V DC,Interval,12/3/2025 19:49:05.6
6057,8.005 V DC,12/3/2025 19:49:05.6,0:00:20.0,12/3/2025 19:49:15.8,8.032 V DC,7.982 V DC,12/3/2025 19:49:19.6,7.779 V DC,Interval,12/3/2025 19:49:25.6
6058,8.007 V DC,12/3/2025 19:49:25.6,0:00:19.9,12/3/2025 19:49:29.2,8.030 V DC,7.973 V DC,12/3/2025 19:49:34.1,7.633 V DC,Interval,12/3/2025 19:49:45.5
6059,7.977 V DC,12/3/2025 19:49:45.5,0:00:20.0,12/3/2025 19:49:52.2,8.031 V DC,7.984 V DC,12/3/2025 19:49:52.4,7.710 V DC,Interval,12/3/2025 19:50:05.6
6060,8.020 V DC,12/3/2025 19:50:05.6,0:00:20.0,12/3/2025 19:50:07.1,8.029 V DC,7.972 V DC,12/3/2025 19:50:21.0,7.649 V DC,Interval,12/3/2025 19:50:25.6
6061,7.953 V DC,12/3/2025 19:50:25.6,0:00:20.0,12/3/2025 19:50:36.3,8.029 V DC,7.976 V DC,12/3/2025 19:50:35.0,7.540 V DC,Interval,12/3/2025 19:50:45.6
6062,7.981 V DC,12/3/2025 19:50:45.6,0:00:20.0,12/3/2025 19:50:58.5,8.031 V DC,7.986 V DC,12/3/2025 19:50:47.2,7.715 V DC,Interval,12/3/2025 19:51:05.6
6063,7.856 V DC,12/3/2025 19:51:05.6,0:00:19.9,12/3/2025 19:51:15.4,8.027 V DC,7.963 V DC,12/3/2025 19:51:19.9,7.567 V DC,Interval,12/3/2025 19:51:25.5
6064,8.018 V DC,12/3/2025 19:51:25.5,0:00:20.0,12/3/2025 19:51:26.3,8.028 V DC,7.975 V DC,12/3/2025 19:51:39.1,7.592 V DC,Interval,12/3/2025 19:51:45.6
6065,7.967 V DC,12/3/2025 19:51:45.6,0:00:20.0,12/3/2025 19:51:57.0,8.032 V DC,7.968 V DC,12/3/2025 19:51:58.1,7.576 V DC,Interval,12/3/2025 19:52:05.6
6066,8.005 V DC,12/3/2025 19:52:05.6,0:00:20.0,12/3/2025 19:52:17.0,8.027 V DC,7.979 V DC,12/3/2025 19:52:16.4,7.798 V DC,Interval,12/3/2025 19:52:25.6
6067,8.025 V DC,12/3/2025 19:52:25.6,0:00:20.0,12/3/2025 19:52:39.6,8.030 V DC,7.975 V DC,12/3/2025 19:52:44.6,7.649 V DC,Interval,12/3/2025 19:52:45.6
6068,7.923 V DC,12/3/2025 19:52:45.6,0:00:19.9,12/3/2025 19:52:54.0,8.026 V DC,7.973 V DC,12/3/2025 19:52:48.0,7.696 V DC,Interval,12/3/2025 19:53:05.5
6069,8.010 V DC,12/3/2025 19:53:05.5,0:00:20.0,12/3/2025 19:53:14.0,8.030 V DC,7.982 V DC,12/3/2025 19:53:19.3,7.637 V DC,Interval,12/3/2025 19:53:25.6
6070,8.012 V DC,12/3/2025 19:53:25.6,0:00:20.0,12/3/2025 19:53:36.2,8.030 V DC,7.981 V DC,12/3/2025 19:53:44.3,7.741 V DC,Interval,12/3/2025 19:53:45.6
6071,8.022 V DC,12/3/2025 19:53:45.6,0:00:20.0,12/3/2025 19:53:47.3,8.031 V DC,7.987 V DC,12/3/2025 19:53:59.4,7.624 V DC,Interval,12/3/2025 19:54:05.6
6072,8.021 V DC,12/3/2025 19:54:05.6,0:00:20.0,12/3/2025 19:54:06.5,8.029 V DC,7.974 V DC,12/3/2025 19:54:19.6,7.641 V DC,Interval,12/3/2025 19:54:25.6
6073,8.020 V DC,12/3/2025 19:54:25.6,0:00:19.9,12/3/2025 19:54:33.8,8.026 V DC,7.979 V DC,12/3/2025 19:54:41.2,7.787 V DC,Interval,12/3/2025 19:54:45.5
6074,8.023 V DC,12/3/2025 19:54:45.5,0:00:20.0,12/3/2025 19:55:03.9,8.029 V DC,7.978 V DC,12/3/2025 19:54:58.3,7.634 V DC,Interval,12/3/2025 19:55:05.6
6075,8.019 V DC,12/3/2025 19:55:05.6,0:00:20.0,12/3/2025 19:55:11.5,8.031 V DC,7.981 V DC,12/3/2025 19:55:24.6,7.610 V DC,Interval,12/3/2025 19:55:25.6
6076,8.013 V DC,12/3/2025 19:55:25.6,0:00:20.0,12/3/2025 19:55:38.8,8.029 V DC,7.981 V DC,12/3/2025 19:55:30.4,7.686 V DC,Interval,12/3/2025 19:55:45.6
6077,8.023 V DC,12/3/2025 19:55:45.6,0:00:20.0,12/3/2025 19:55:46.9,8.031 V DC,7.975 V DC,12/3/2025 19:55:59.1,7.699 V DC,Interval,12/3/2025 19:56:05.6
6078,7.965 V DC,12/3/2025 19:56:05.6,0:00:19.9,12/3/2025 19:56:18.8,8.028 V DC,7.982 V DC,12/3/2025 19:56:17.6,7.732 V DC,Interval,12/3/2025 19:56:25.5
6079,7.943 V DC,12/3/2025 19:56:25.5,0:00:20.0,12/3/2025 19:56:28.2,8.029 V DC,7.974 V DC,12/3/2025 19:56:35.3,7.718 V DC,Interval,12/3/2025 19:56:45.6
6080,8.022 V DC,12/3/2025 19:56:45.6,0:00:20.0,12/3/2025 19:56:58.4,8.026 V DC,7.967 V DC,12/3/2025 19:56:49.1,7.667 V DC,Interval,12/3/2025 19:57:05.6
6081,7.923 V DC,12/3/2025 19:57:05.6,0:00:20.0,12/3/2025 19:57:06.2,8.023 V DC,7.953 V DC,12/3/2025 19:57:15.7,7.449 V DC,Interval,12/3/2025 19:57:25.6
6082,8.014 V DC,12/3/2025 19:57:25.6,0:00:20.0,12/3/2025 19:57:37.9,8.029 V DC,7.974 V DC,12/3/2025 19:57:35.6,7.755 V DC,Interval,12/3/2025 19:57:45.6
6083,8.001 V DC,12/3/2025 19:57:45.6,0:00:20.0,12/3/2025 19:57:48.3,8.026 V DC,7.969 V DC,12/3/2025 19:57:59.2,7.648 V DC,Interval,12/3/2025 19:58:05.6
6084,7.783 V DC,12/3/2025 19:58:05.6,0:00:19.9,12/3/2025 19:58:22.2,8.028 V DC,7.969 V DC,12/3/2025 19:58:07.3,7.688 V DC,Interval,12/3/2025 19:58:25.6
6085,7.764 V DC,12/3/2025 19:58:25.6,0:00:20.0,12/3/2025 19:58:43.1,8.006 V DC,7.851 V DC,12/3/2025 19:58:32.2,7.551 V DC,Interval,12/3/2025 19:58:45.6
6086,7.927 V DC,12/3/2025 19:58:45.6,0:00:20.0,12/3/2025 19:58:56.8,8.019 V DC,7.960 V DC,12/3/2025 19:58:59.4,7.587 V DC,Interval,12/3/2025 19:59:05.6
6087,8.012 V DC,12/3/2025 19:59:05.6,0:00:20.1,12/3/2025 19:59:24.1,8.021 V DC,7.971 V DC,12/3/2025 19:59:10.1,7.746 V DC,Interval,12/3/2025 19:59:25.7
6088,7.911 V DC,12/3/2025 19:59:25.7,0:00:19.8,12/3/2025 19:59:40.0,8.023 V DC,7.977 V DC,12/3/2025 19:59:28.3,7.631 V DC,Interval,12/3/2025 19:59:45.5
6089,7.998 V DC,12/3/2025 19:59:45.5,0:00:20.0,12/3/2025 19:59:54.5,8.022 V DC,7.972 V DC,12/3/2025 19:59:47.0,7.726 V DC,Interval,12/3/2025 20:00:05.6
6090,8.011 V DC,12/3/2025 20:00:05.6,0:00:20.0,12/3/2025 20:00:11.3,8.026 V DC,7.982 V DC,12/3/2025 20:00:21.0,7.767 V DC,Interval,12/3/2025 20:00:25.6
6091,8.013 V DC,12/3/2025 20:00:25.6,0:00:20.0,12/3/2025 20:00:43.8,8.024 V DC,7.970 V DC,12/3/2025 20:00:45.4,7.718 V DC,Interval,12/3/2025 20:00:45.6
6092,7.983 V DC,12/3/2025 20:00:45.6,0:00:20.0,12/3/2025 20:00:48.4,8.021 V DC,7.933 V DC,12/3/2025 20:00:46.2,7.608 V DC,Interval,12/3/2025 20:01:05.6
6093,7.694 V DC,12/3/2025 20:01:05.6,0:00:19.9,12/3/2025 20:01:16.4,8.020 V DC,7.966 V DC,12/3/2025 20:01:05.6,7.694 V DC,Interval,12/3/2025 20:01:25.5
6094,8.006 V DC,12/3/2025 20:01:25.5,0:00:20.0,12/3/2025 20:01:31.9,8.017 V DC,7.952 V DC,12/3/2025 20:01:34.4,7.638 V DC,Interval,12/3/2025 20:01:45.6
6095,7.996 V DC,12/3/2025 20:01:45.6,0:00:20.0,12/3/2025 20:01:58.4,8.018 V DC,7.955 V DC,12/3/2025 20:01:56.7,7.638 V DC,Interval,12/3/2025 20:02:05.6
6096,8.013 V DC,12/3/2025 20:02:05.6,0:00:20.0,12/3/2025 20:02:11.0,8.018 V DC,7.967 V DC,12/3/2025 20:02:19.0,7.674 V DC,Interval,12/3/2025 20:02:25.6
6097,8.015 V DC,12/3/2025 20:02:25.6,0:00:20.0,12/3/2025 20:02:41.8,8.021 V DC,7.974 V DC,12/3/2025 20:02:29.8,7.741 V DC,Interval,12/3/2025 20:02:45.6
6098,7.957 V DC,12/3/2025 20:02:45.6,0:00:20.0,12/3/2025 20:02:49.3,8.021 V DC,7.968 V DC,12/3/2025 20:02:49.4,7.699 V DC,Interval,12/3/2025 20:03:05.6
6099,7.957 V DC,12/3/2025 20:03:05.6,0:00:19.9,12/3/2025 20:03:14.1,8.023 V DC,7.974 V DC,12/3/2025 20:03:08.5,7.713 V DC,Interval,12/3/2025 20:03:25.6
6100,7.966 V DC,12/3/2025 20:03:25.6,0:00:20.0,12/3/2025 20:03:39.4,8.023 V DC,7.974 V DC,12/3/2025 20:03:35.8,7.723 V DC,Interval,12/3/2025 20:03:45.6
6101,7.999 V DC,12/3/2025 20:03:45.6,0:00:20.0,12/3/2025 20:03:53.4,8.024 V DC,7.973 V DC,12/3/2025 20:04:04.8,7.618 V DC,Interval,12/3/2025 20:04:05.6
6102,7.853 V DC,12/3/2025 20:04:05.6,0:00:20.0,12/3/2025 20:04:18.2,8.021 V DC,7.961 V DC,12/3/2025 20:04:15.5,7.508 V DC,Interval,12/3/2025 20:04:25.6
6103,7.848 V DC,12/3/2025 20:04:25.6,0:00:20.0,12/3/2025 20:04:35.9,8.020 V DC,7.962 V DC,12/3/2025 20:04:37.3,7.653 V DC,Interval,12/3/2025 20:04:45.6
6104,8.007 V DC,12/3/2025 20:04:45.6,0:00:19.9,12/3/2025 20:04:58.4,8.023 V DC,7.974 V DC,12/3/2025 20:05:01.2,7.775 V DC,Interval,12/3/2025 20:05:05.6
6105,7.926 V DC,12/3/2025 20:05:05.6,0:00:20.0,12/3/2025 20:05:15.7,8.022 V DC,7.969 V DC,12/3/2025 20:05:08.3,7.715 V DC,Interval,12/3/2025 20:05:25.6
6106,7.994 V DC,12/3/2025 20:05:25.6,0:00:20.0,12/3/2025 20:05:28.4,8.019 V DC,7.961 V DC,12/3/2025 20:05:27.4,7.594 V DC,Interval,12/3/2025 20:05:45.6
6107,8.010 V DC,12/3/2025 20:05:45.6,0:00:20.0,12/3/2025 20:05:58.2,8.023 V DC,7.973 V DC,12/3/2025 20:05:55.8,7.768 V DC,Interval,12/3/2025 20:06:05.6
6108,7.952 V DC,12/3/2025 20:06:05.6,0:00:19.9,12/3/2025 20:06:08.4,8.018 V DC,7.964 V DC,12/3/2025 20:06:25.0,7.659 V DC,Interval,12/3/2025 20:06:25.5
6109,7.978 V DC,12/3/2025 20:06:25.5,0:00:20.3,12/3/2025 20:06:45.0,8.019 V DC,7.970 V DC,12/3/2025 20:06:29.3,7.775 V DC,Interval,12/3/2025 20:06:45.9
6110,8.000 V DC,12/3/2025 20:06:45.9,0:00:19.7,12/3/2025 20:06:47.4,8.023 V DC,7.976 V DC,12/3/2025 20:06:52.0,7.778 V DC,Interval,12/3/2025 20:07:05.6
6111,7.935 V DC,12/3/2025 20:07:05.6,0:00:20.0,12/3/2025 20:07:12.4,8.025 V DC,7.977 V DC,12/3/2025 20:07:09.2,7.730 V DC,Interval,12/3/2025 20:07:25.6
6112,7.921 V DC,12/3/2025 20:07:25.6,0:00:20.0,12/3/2025 20:07:28.2,8.023 V DC,7.971 V DC,12/3/2025 20:07:36.4,7.694 V DC,Interval,12/3/2025 20:07:45.6
6113,8.013 V DC,12/3/2025 20:07:45.6,0:00:19.9,12/3/2025 20:07:48.7,8.020 V DC,7.967 V DC,12/3/2025 20:08:01.7,7.769 V DC,Interval,12/3/2025 20:08:05.5
6114,8.011 V DC,12/3/2025 20:08:05.5,0:00:20.0,12/3/2025 20:08:24.0,8.022 V DC,7.970 V DC,12/3/2025 20:08:09.0,7.752 V DC,Interval,12/3/2025 20:08:25.6
6115,7.946 V DC,12/3/2025 20:08:25.6,0:00:20.0,12/3/2025 20:08:33.8,8.022 V DC,7.975 V DC,12/3/2025 20:08:39.3,7.719 V DC,Interval,12/3/2025 20:08:45.6
6116,7.964 V DC,12/3/2025 20:08:45.6,0:00:20.0,12/3/2025 20:09:03.0,8.022 V DC,7.982 V DC,12/3/2025 20:08:59.2,7.786 V DC,Interval,12/3/2025 20:09:05.6
6117,8.013 V DC,12/3/2025 20:09:05.6,0:00:20.0,12/3/2025 20:09:06.5,8.021 V DC,7.964 V DC,12/3/2025 20:09:17.4,7.701 V DC,Interval,12/3/2025 20:09:25.6
6118,7.998 V DC,12/3/2025 20:09:25.6,0:00:19.9,12/3/2025 20:09:43.2,8.022 V DC,7.969 V DC,12/3/2025 20:09:28.3,7.680 V DC,Interval,12/3/2025 20:09:45.5
6119,8.016 V DC,12/3/2025 20:09:45.5,0:00:20.0,12/3/2025 20:09:51.2,8.022 V DC,7.965 V DC,12/3/2025 20:10:03.2,7.693 V DC,Interval,12/3/2025 20:10:05.6
6120,8.016 V DC,12/3/2025 20:10:05.6,0:00:20.0,12/3/2025 20:10:23.0,8.020 V DC,7.973 V DC,12/3/2025 20:10:16.2,7.630 V DC,Interval,12/3/2025 20:10:25.6
6121,8.013 V DC,12/3/2025 20:10:25.6,0:00:20.0,12/3/2025 20:10:38.3,8.021 V DC,7.977 V DC,12/3/2025 20:10:34.7,7.666 V DC,Interval,12/3/2025 20:10:45.6
6122,8.011 V DC,12/3/2025 20:10:45.6,0:00:20.0,12/3/2025 20:10:59.6,8.019 V DC,7.968 V DC,12/3/2025 20:10:55.0,7.663 V DC,Interval,12/3/2025 20:11:05.6
6123,8.008 V DC,12/3/2025 20:11:05.6,0:00:20.0,12/3/2025 20:11:11.9,8.023 V DC,7.974 V DC,12/3/2025 20:11:21.3,7.752 V DC,Interval,12/3/2025 20:11:25.6
6124,7.960 V DC,12/3/2025 20:11:25.6,0:00:19.9,12/3/2025 20:11:39.0,8.019 V DC,7.973 V DC,12/3/2025 20:11:32.6,7.780 V DC,Interval,12/3/2025 20:11:45.5
6125,8.004 V DC,12/3/2025 20:11:45.5,0:00:20.0,12/3/2025 20:11:57.0,8.020 V DC,7.964 V DC,12/3/2025 20:12:05.1,7.694 V DC,Interval,12/3/2025 20:12:05.6
6126,7.997 V DC,12/3/2025 20:12:05.6,0:00:20.0,12/3/2025 20:12:13.9,8.023 V DC,7.976 V DC,12/3/2025 20:12:10.9,7.711 V DC,Interval,12/3/2025 20:12:25.6
6127,8.011 V DC,12/3/2025 20:12:25.6,0:00:20.0,12/3/2025 20:12:30.4,8.021 V DC,7.963 V DC,12/3/2025 20:12:36.1,7.559 V DC,Interval,12/3/2025 20:12:45.6
6128,8.009 V DC,12/3/2025 20:12:45.6,0:00:20.0,12/3/2025 20:13:02.2,8.023 V DC,7.985 V DC,12/3/2025 20:12:50.0,7.820 V DC,Interval,12/3/2025 20:13:05.6
6129,8.024 V DC,12/3/2025 20:13:05.6,0:00:19.9,12/3/2025 20:13:05.7,8.025 V DC,7.977 V DC,12/3/2025 20:13:07.4,7.585 V DC,Interval,12/3/2025 20:13:25.5
6130,8.004 V DC,12/3/2025 20:13:25.5,0:00:20.0,12/3/2025 20:13:27.3,8.022 V DC,7.976 V DC,12/3/2025 20:13:28.3,7.785 V DC,Interval,12/3/2025 20:13:45.6
6131,8.007 V DC,12/3/2025 20:13:45.6,0:00:20.4,12/3/2025 20:13:48.3,8.020 V DC,7.962 V DC,12/3/2025 20:13:57.5,7.669 V DC,Interval,12/3/2025 20:14:06.0
6132,7.840 V DC,12/3/2025 20:14:06.0,0:00:19.6,12/3/2025 20:14:20.9,8.021 V DC,7.970 V DC,12/3/2025 20:14:06.9,7.773 V DC,Interval,12/3/2025 20:14:25.6
6133,8.005 V DC,12/3/2025 20:14:25.6,0:00:20.0,12/3/2025 20:14:27.4,8.022 V DC,7.974 V DC,12/3/2025 20:14:30.2,7.767 V DC,Interval,12/3/2025 20:14:45.6
6134,8.004 V DC,12/3/2025 20:14:45.6,0:00:19.9,12/3/2025 20:14:50.8,8.022 V DC,7.966 V DC,12/3/2025 20:14:54.7,7.553 V DC,Interval,12/3/2025 20:15:05.5
6135,7.995 V DC,12/3/2025 20:15:05.5,0:00:20.0,12/3/2025 20:15:09.2,8.018 V DC,7.969 V DC,12/3/2025 20:15:10.0,7.752 V DC,Interval,12/3/2025 20:15:25.6
6136,7.842 V DC,12/3/2025 20:15:25.6,0:00:20.0,12/3/2025 20:15:37.0,8.023 V DC,7.970 V DC,12/3/2025 20:15:39.4,7.583 V DC,Interval,12/3/2025 20:15:45.6
6137,8.015 V DC,12/3/2025 20:15:45.6,0:00:20.0,12/3/2025 20:15:48.4,8.020 V DC,7.969 V DC,12/3/2025 20:15:58.1,7.617 V DC,Interval,12/3/2025 20:16:05.6
6138,7.921 V DC,12/3/2025 20:16:05.6,0:00:20.0,12/3/2025 20:16:14.9,8.019 V DC,7.956 V DC,12/3/2025 20:16:06.7,7.481 V DC,Interval,12/3/2025 20:16:25.6
6139,8.008 V DC,12/3/2025 20:16:25.6,0:00:19.9,12/3/2025 20:16:28.1,8.017 V DC,7.961 V DC,12/3/2025 20:16:26.2,7.609 V DC,Interval,12/3/2025 20:16:45.5
6140,8.011 V DC,12/3/2025 20:16:45.5,0:00:20.0,12/3/2025 20:16:57.1,8.020 V DC,7.966 V DC,12/3/2025 20:16:51.3,7.603 V DC,Interval,12/3/2025 20:17:05.6
6141,7.975 V DC,12/3/2025 20:17:05.6,0:00:20.0,12/3/2025 20:17:10.6,8.019 V DC,7.973 V DC,12/3/2025 20:17:16.4,7.754 V DC,Interval,12/3/2025 20:17:25.6
6142,7.815 V DC,12/3/2025 20:17:25.6,0:00:20.0,12/3/2025 20:17:37.2,8.019 V DC,7.976 V DC,12/3/2025 20:17:43.8,7.695 V DC,Interval,12/3/2025 20:17:45.6
6143,7.994 V DC,12/3/2025 20:17:45.6,0:00:20.0,12/3/2025 20:17:56.4,8.020 V DC,7.980 V DC,12/3/2025 20:18:02.1,7.798 V DC,Interval,12/3/2025 20:18:05.6
6144,7.684 V DC,12/3/2025 20:18:05.6,0:00:19.9,12/3/2025 20:18:23.0,8.021 V DC,7.963 V DC,12/3/2025 20:18:05.6,7.684 V DC,Interval,12/3/2025 20:18:25.5
6145,7.999 V DC,12/3/2025 20:18:25.5,0:00:20.0,12/3/2025 20:18:37.9,8.022 V DC,7.970 V DC,12/3/2025 20:18:40.7,7.765 V DC,Interval,12/3/2025 20:18:45.6
6146,8.012 V DC,12/3/2025 20:18:45.6,0:00:20.0,12/3/2025 20:19:03.2,8.020 V DC,7.968 V DC,12/3/2025 20:18:53.6,7.642 V DC,Interval,12/3/2025 20:19:05.6
6147,7.908 V DC,12/3/2025 20:19:05.6,0:00:20.0,12/3/2025 20:19:14.2,8.020 V DC,7.970 V DC,12/3/2025 20:19:11.9,7.656 V DC,Interval,12/3/2025 20:19:25.6
6148,8.008 V DC,12/3/2025 20:19:25.6,0:00:20.0,12/3/2025 20:19:36.0,8.019 V DC,7.966 V DC,12/3/2025 20:19:36.5,7.649 V DC,Interval,12/3/2025 20:19:45.6
6149,7.999 V DC,12/3/2025 20:19:45.6,0:00:19.9,12/3/2025 20:19:46.4,8.019 V DC,7.969 V DC,12/3/2025 20:19:55.1,7.639 V DC,Interval,12/3/2025 20:20:05.5
6150,8.004 V DC,12/3/2025 20:20:05.5,0:00:20.0,12/3/2025 20:20:22.1,8.020 V DC,7.967 V DC,12/3/2025 20:20:14.8,7.679 V DC,Interval,12/3/2025 20:20:25.6
6151,7.919 V DC,12/3/2025 20:20:25.6,0:00:20.0,12/3/2025 20:20:26.6,8.013 V DC,7.961 V DC,12/3/2025 20:20:36.5,7.616 V DC,Interval,12/3/2025 20:20:45.6
6152,8.010 V DC,12/3/2025 20:20:45.6,0:00:20.0,12/3/2025 20:20:49.1,8.019 V DC,7.964 V DC,12/3/2025 20:20:50.9,7.641 V DC,Interval,12/3/2025 20:21:05.6
6153,8.010 V DC,12/3/2025 20:21:05.6,0:00:20.0,12/3/2025 20:21:07.8,8.018 V DC,7.977 V DC,12/3/2025 20:21:11.1,7.745 V DC,Interval,12/3/2025 20:21:25.6
6154,7.985 V DC,12/3/2025 20:21:25.6,0:00:19.9,12/3/2025 20:21:34.1,8.019 V DC,7.970 V DC,12/3/2025 20:21:37.5,7.489 V DC,Interval,12/3/2025 20:21:45.5
6155,8.007 V DC,12/3/2025 20:21:45.5,0:00:20.0,12/3/2025 20:21:54.2,8.020 V DC,7.966 V DC,12/3/2025 20:21:45.9,7.695 V DC,Interval,12/3/2025 20:22:05.6
6156,7.824 V DC,12/3/2025 20:22:05.6,0:00:20.0,12/3/2025 20:22:15.8,8.017 V DC,7.954 V DC,12/3/2025 20:22:25.4,7.639 V DC,Interval,12/3/2025 20:22:25.6
6157,7.983 V DC,12/3/2025 20:22:25.6,0:00:20.0,12/3/2025 20:22:44.1,8.017 V DC,7.965 V DC,12/3/2025 20:22:26.3,7.723 V DC,Interval,12/3/2025 20:22:45.6
6158,7.976 V DC,12/3/2025 20:22:45.6,0:00:20.0,12/3/2025 20:22:52.4,8.016 V DC,7.971 V DC,12/3/2025 20:22:57.9,7.686 V DC,Interval,12/3/2025 20:23:05.6
6159,8.005 V DC,12/3/2025 20:23:05.6,0:00:19.9,12/3/2025 20:23:13.9,8.021 V DC,7.976 V DC,12/3/2025 20:23:16.9,7.781 V DC,Interval,12/3/2025 20:23:25.5
6160,7.994 V DC,12/3/2025 20:23:25.5,0:00:20.0,12/3/2025 20:23:35.4,8.019 V DC,7.974 V DC,12/3/2025 20:23:30.8,7.781 V DC,Interval,12/3/2025 20:23:45.6
6161,7.874 V DC,12/3/2025 20:23:45.6,0:00:20.0,12/3/2025 20:23:48.9,8.018 V DC,7.957 V DC,12/3/2025 20:24:00.3,7.596 V DC,Interval,12/3/2025 20:24:05.6
6162,7.996 V DC,12/3/2025 20:24:05.6,0:00:20.0,12/3/2025 20:24:17.1,8.018 V DC,7.958 V DC,12/3/2025 20:24:24.5,7.635 V DC,Interval,12/3/2025 20:24:25.6
6163,8.000 V DC,12/3/2025 20:24:25.6,0:00:20.0,12/3/2025 20:24:37.0,8.016 V DC,7.966 V DC,12/3/2025 20:24:28.6,7.746 V DC,Interval,12/3/2025 20:24:45.6
6164,7.953 V DC,12/3/2025 20:24:45.6,0:00:19.9,12/3/2025 20:24:50.5,8.016 V DC,7.958 V DC,12/3/2025 20:25:00.1,7.674 V DC,Interval,12/3/2025 20:25:05.5
6165,8.012 V DC,12/3/2025 20:25:05.5,0:00:20.0,12/3/2025 20:25:08.8,8.016 V DC,7.964 V DC,12/3/2025 20:25:17.7,7.718 V DC,Interval,12/3/2025 20:25:25.6
6166,7.980 V DC,12/3/2025 20:25:25.6,0:00:20.0,12/3/2025 20:25:26.5,8.017 V DC,7.973 V DC,12/3/2025 20:25:34.2,7.766 V DC,Interval,12/3/2025 20:25:45.6
6167,7.997 V DC,12/3/2025 20:25:45.6,0:00:20.0,12/3/2025 20:25:58.5,8.017 V DC,7.967 V DC,12/3/2025 20:25:46.0,7.689 V DC,Interval,12/3/2025 20:26:05.6
6168,8.012 V DC,12/3/2025 20:26:05.6,0:00:20.0,12/3/2025 20:26:23.0,8.017 V DC,7.962 V DC,12/3/2025 20:26:17.6,7.615 V DC,Interval,12/3/2025 20:26:25.6
6169,7.986 V DC,12/3/2025 20:26:25.6,0:00:19.9,12/3/2025 20:26:35.8,8.016 V DC,7.969 V DC,12/3/2025 20:26:28.7,7.682 V DC,Interval,12/3/2025 20:26:45.5
6170,7.987 V DC,12/3/2025 20:26:45.5,0:00:20.1,12/3/2025 20:26:49.6,8.015 V DC,7.962 V DC,12/3/2025 20:26:53.7,7.748 V DC,Interval,12/3/2025 20:27:05.7
6171,8.007 V DC,12/3/2025 20:27:05.7,0:00:19.9,12/3/2025 20:27:13.9,8.013 V DC,7.954 V DC,12/3/2025 20:27:18.2,7.624 V DC,Interval,12/3/2025 20:27:25.6
6172,7.852 V DC,12/3/2025 20:27:25.6,0:00:20.0,12/3/2025 20:27:37.8,8.014 V DC,7.945 V DC,12/3/2025 20:27:42.6,7.579 V DC,Interval,12/3/2025 20:27:45.6
6173,7.971 V DC,12/3/2025 20:27:45.6,0:00:20.0,12/3/2025 20:27:50.8,8.011 V DC,7.965 V DC,12/3/2025 20:27:59.0,7.782 V DC,Interval,12/3/2025 20:28:05.6
6174,7.889 V DC,12/3/2025 20:28:05.6,0:00:19.9,12/3/2025 20:28:17.8,8.016 V DC,7.970 V DC,12/3/2025 20:28:06.2,7.760 V DC,Interval,12/3/2025 20:28:25.5
6175,8.008 V DC,12/3/2025 20:28:25.5,0:00:20.0,12/3/2025 20:28:29.3,8.012 V DC,7.959 V DC,12/3/2025 20:28:43.5,7.700 V DC,Interval,12/3/2025 20:28:45.6
6176,7.998 V DC,12/3/2025 20:28:45.6,0:00:20.0,12/3/2025 20:28:47.0,8.016 V DC,7.959 V DC,12/3/2025 20:28:59.9,7.569 V DC,Interval,12/3/2025 20:29:05.6
